frame,x,y,dx_from_ref,dy_from_ref
708,1576,259,182,-204
709,1576,259,182,-204
710,1576,259,182,-204
711,1576,259,182,-204
712,1576,259,182,-204
713,1576,259,182,-204
714,1576,259,182,-204
715,1576,259,182,-204
716,1576,259,182,-204
717,1576,259,182,-204
718,1576,259,182,-204
719,1576,259,182,-204
720,1577,259,183,-204
721,1580,259,186,-204
722,1582,258,188,-205
723,1585,258,191,-205
724,1587,257,193,-206
725,1589,257,195,-206
726,1591,256,197,-207
727,1592,256,198,-207
728,1593,255,199,-208
729,1593,255,199,-208
730,1593,255,199,-208
731,1594,254,200,-209
732,1594,254,200,-209
733,1594,254,200,-209
734,1594,254,200,-209
735,1593,255,199,-208
736,1593,255,199,-208
737,1593,255,199,-208
738,1592,256,198,-207
739,1591,256,197,-207
740,1589,257,195,-206
741,1587,257,193,-206
742,1584,258,190,-205
743,1581,258,187,-205
744,1579,259,185,-204
745,1577,259,183,-204
746,1576,259,182,-204
747,1576,259,182,-204
748,1576,259,182,-204
749,1576,259,182,-204
750,1576,259,182,-204
751,1576,259,182,-204
752,1576,259,182,-204
753,1576,259,182,-204
754,1576,259,182,-204
755,1577,259,183,-204
756,1577,259,183,-204
757,1577,259,183,-204
758,1576,259,182,-204
759,1576,259,182,-204
760,1576,259,182,-204
761,1576,259,182,-204
762,1576,259,182,-204
763,1577,259,183,-204
764,1579,259,185,-204
765,1581,258,187,-205
766,1584,258,190,-205
767,1586,257,192,-206
768,1589,257,195,-206
769,1591,256,197,-207
770,1592,256,198,-207
771,1593,255,199,-208
772,1593,255,199,-208
773,1594,255,200,-208
774,1594,254,200,-209
775,1594,254,200,-209
776,1594,254,200,-209
777,1594,254,200,-209
778,1594,255,200,-208
779,1594,255,200,-208
780,1593,255,199,-208
781,1592,255,198,-208
782,1591,256,197,-207
783,1590,257,196,-206
784,1588,257,194,-206
785,1585,258,191,-205
786,1582,258,188,-205
787,1580,259,186,-204
788,1578,259,184,-204
789,1576,259,182,-204
790,1576,259,182,-204
791,1576,259,182,-204
792,1577,259,183,-204
793,1577,259,183,-204
794,1577,259,183,-204
795,1577,259,183,-204
796,1577,259,183,-204
797,1577,259,183,-204
798,1577,259,183,-204
799,1577,259,183,-204
800,1577,259,183,-204
801,1577,259,183,-204
802,1577,259,183,-204
803,1577,259,183,-204
804,1577,259,183,-204
805,1577,259,183,-204
806,1577,259,183,-204
807,1578,259,184,-204
808,1581,258,187,-205
809,1583,258,189,-205
810,1586,258,192,-205
811,1588,257,194,-206
812,1590,256,196,-207
813,1591,256,197,-207
814,1593,255,199,-208
815,1593,255,199,-208
816,1594,255,200,-208
817,1594,254,200,-209
818,1594,254,200,-209
819,1594,254,200,-209
820,1594,254,200,-209
