frame,x,y,dx_from_ref,dy_from_ref
1133,1116,493,18,-3
1134,1098,492,0,-4
1135,1081,492,-17,-4
1136,1064,491,-34,-5
1137,1048,490,-50,-6
1138,1035,489,-63,-7
1139,1024,488,-74,-8
1140,1017,489,-81,-7
1141,1013,489,-85,-7
1142,1012,490,-86,-6
1143,1015,490,-83,-6
1144,1022,490,-76,-6
1145,1031,489,-67,-7
1146,1044,489,-54,-7
1147,1058,490,-40,-6
1148,1074,491,-24,-5
1149,1089,492,-9,-4
1150,1105,494,7,-2
1151,1119,494,21,-2
1152,1131,494,33,-2
1153,1142,494,44,-2
1154,1149,495,51,-1
1155,1153,495,55,-1
1156,1153,496,55,0
1157,1151,496,53,0
1158,1145,496,47,0
1159,1137,495,39,-1
1160,1126,494,28,-2
1161,1114,493,16,-3
1162,1100,493,2,-3
1163,1086,492,-12,-4
1164,1073,492,-25,-4
1165,1060,491,-38,-5
1166,1049,490,-49,-6
1167,1040,489,-58,-7
1168,1035,489,-63,-7
1169,1032,489,-66,-7
1170,1033,489,-65,-7
1171,1037,490,-61,-6
1172,1044,490,-54,-6
1173,1055,490,-43,-6
1174,1068,490,-30,-6
1175,1082,491,-16,-5
1176,1098,492,0,-4
1177,1114,493,16,-3
1178,1130,495,32,-1
1179,1145,495,47,-1
1180,1158,496,60,0
1181,1169,496,71,0
1182,1176,497,78,1
1183,1181,498,83,2
1184,1181,498,83,2
1185,1179,498,81,2
1186,1172,498,74,2
1187,1164,496,66,0
1188,1152,495,54,-1
1189,1138,494,40,-2
1190,1122,493,24,-3
1191,1105,493,7,-3
1192,1088,492,-10,-4
1193,1072,491,-26,-5
1194,1058,490,-40,-6
1195,1045,489,-53,-7
1196,1034,489,-64,-7
1197,1027,489,-71,-7
1198,1023,490,-75,-6
1199,1022,490,-76,-6
1200,1025,490,-73,-6
1201,1032,490,-66,-6
1202,1041,490,-57,-6
1203,1052,490,-46,-6
1204,1065,490,-33,-6
1205,1080,491,-18,-5
1206,1094,493,-4,-3
1207,1108,494,10,-2
1208,1121,494,23,-2
1209,1131,494,33,-2
1210,1140,494,42,-2
1211,1146,495,48,-1
1212,1148,495,50,-1
1213,1148,496,50,0
1214,1144,496,46,0
1215,1137,495,39,-1
1216,1128,494,30,-2
1217,1117,493,19,-3
1218,1104,492,6,-4
1219,1090,492,-8,-4
1220,1077,492,-21,-4
1221,1063,491,-35,-5
1222,1050,490,-48,-6
1223,1040,490,-58,-6
1224,1032,489,-66,-7
1225,1026,489,-72,-7
1226,1024,489,-74,-7
1227,1025,490,-73,-6
1228,1030,490,-68,-6
1229,1038,490,-60,-6
1230,1049,490,-49,-6
1231,1063,490,-35,-6
1232,1078,490,-20,-6
1233,1094,492,-4,-4
1234,1111,493,13,-3
1235,1127,494,29,-2
1236,1142,495,44,-1
1237,1155,495,57,-1
1238,1166,496,68,0
1239,1174,497,76,1
1240,1179,498,81,2
1241,1180,498,82,2
1242,1178,498,80,2
1243,1172,497,74,1
1244,1164,496,66,0
1245,1153,495,55,-1
1246,1140,494,42,-2
1247,1125,494,27,-2
1248,1110,493,12,-3
1249,1094,492,-4,-4
1250,1079,491,-19,-5
1251,1065,490,-33,-6
1252,1053,489,-45,-7
1253,1044,489,-54,-7
1254,1037,489,-61,-7
1255,1034,490,-64,-6
1256,1034,490,-64,-6
1257,1037,490,-61,-6
1258,1043,490,-55,-6
1259,1053,490,-45,-6
1260,1063,490,-35,-6
1261,1076,491,-22,-5
1262,1089,492,-9,-4
1263,1103,493,5,-3
1264,1115,494,17,-2
1265,1127,494,29,-2
1266,1137,494,39,-2
1267,1144,494,46,-2
1268,1148,495,50,-1
1269,1149,495,51,-1
1270,1147,496,49,0
1271,1142,495,44,-1
1272,1135,494,37,-2
1273,1125,493,27,-3
1274,1113,493,15,-3
1275,1099,492,1,-4
1276,1085,492,-13,-4
1277,1071,491,-27,-5
1278,1057,491,-41,-5
1279,1044,490,-54,-6
1280,1033,489,-65,-7
1281,1025,489,-73,-7
1282,1020,489,-78,-7
1283,1018,489,-80,-7
1284,1019,490,-79,-6
1285,1024,490,-74,-6
1286,1032,490,-66,-6
1287,1043,489,-55,-7
1288,1056,489,-42,-7
1289,1071,490,-27,-6
1290,1087,492,-11,-4
1291,1104,493,6,-3
1292,1120,494,22,-2
1293,1135,494,37,-2
1294,1148,495,50,-1
1295,1159,495,61,-1
1296,1167,496,69,0
1297,1172,497,74,1
1298,1173,498,75,2
1299,1171,497,73,1
1300,1167,497,69,1
1301,1159,496,61,0
1302,1149,495,51,-1
1303,1137,494,39,-2
1304,1123,494,25,-2
1305,1109,493,11,-3
1306,1094,492,-4,-4
1307,1081,491,-17,-5
1308,1069,490,-29,-6
1309,1058,489,-40,-7
1310,1050,489,-48,-7
1311,1045,489,-53,-7
1312,1043,490,-55,-6
1313,1044,490,-54,-6
1314,1048,490,-50,-6
1315,1055,490,-43,-6
1316,1064,490,-34,-6
1317,1075,490,-23,-6
1318,1087,492,-11,-4
1319,1101,493,3,-3
1320,1113,494,15,-2
1321,1126,494,28,-2
1322,1136,495,38,-1
1323,1145,495,47,-1
1324,1151,495,53,-1
1325,1154,496,56,0
1326,1155,496,57,0
1327,1152,496,54,0
1328,1146,495,48,-1
1329,1137,494,39,-2
1330,1126,493,28,-3
1331,1114,493,16,-3
1332,1099,492,1,-4
1333,1084,492,-14,-4
1334,1069,491,-29,-5
1335,1055,491,-43,-5
1336,1042,490,-56,-6
1337,1031,489,-67,-7
1338,1022,489,-76,-7
1339,1017,489,-81,-7
1340,1015,489,-83,-7
1341,1016,490,-82,-6
1342,1020,490,-78,-6
1343,1028,489,-70,-7
1344,1039,489,-59,-7
1345,1051,490,-47,-6
1346,1066,491,-32,-5
1347,1081,491,-17,-5
1348,1097,492,-1,-4
1349,1112,494,14,-2
1350,1127,494,29,-2
1351,1139,494,41,-2
1352,1150,495,52,-1
1353,1157,495,59,-1
1354,1162,496,64,0
1355,1163,497,65,1
1356,1161,497,63,1
1357,1157,496,59,0
1358,1150,495,52,-1
1359,1140,494,42,-2
1360,1128,494,30,-2
1361,1116,493,18,-3
1362,1102,493,4,-3
1363,1089,492,-9,-4
1364,1077,491,-21,-5
1365,1066,490,-32,-6
1366,1058,490,-40,-6
1367,1052,490,-46,-6
1368,1048,490,-50,-6
1369,1047,490,-51,-6
1370,1050,490,-48,-6
1371,1055,490,-43,-6
1372,1063,490,-35,-6
1373,1073,490,-25,-6
1374,1085,491,-13,-5
1375,1098,492,0,-4
1376,1111,493,13,-3
1377,1124,494,26,-2
1378,1136,495,38,-1
1379,1146,495,48,-1
1380,1154,495,56,-1
1381,1160,496,62,0
1382,1163,496,65,0
1383,1162,496,64,0
1384,1158,496,60,0
1385,1152,496,54,0
1386,1143,495,45,-1
1387,1131,494,33,-2
1388,1118,493,20,-3
1389,1102,492,4,-4
1390,1087,492,-11,-4
1391,1072,491,-26,-5
1392,1057,491,-41,-5
1393,1044,490,-54,-6
1394,1033,489,-65,-7
1395,1025,489,-73,-7
1396,1019,489,-79,-7
1397,1017,489,-81,-7
1398,1018,490,-80,-6
1399,1022,490,-76,-6
1400,1029,490,-69,-6
1401,1039,490,-59,-6
1402,1051,490,-47,-6
1403,1064,490,-34,-6
1404,1078,491,-20,-5
1405,1093,492,-5,-4
1406,1108,493,10,-3
1407,1121,493,23,-3
1408,1132,494,34,-2
1409,1142,494,44,-2
1410,1148,495,50,-1
1411,1152,496,54,0
1412,1152,496,54,0
1413,1150,496,52,0
1414,1145,495,47,-1
1415,1137,494,39,-2
1416,1127,494,29,-2
1417,1116,493,18,-3
1418,1104,493,6,-3
1419,1092,492,-6,-4
1420,1080,492,-18,-4
1421,1069,491,-29,-5
1422,1060,490,-38,-6
1423,1053,489,-45,-7
1424,1048,489,-50,-7
1425,1046,490,-52,-6
1426,1047,490,-51,-6
1427,1051,490,-47,-6
1428,1058,490,-40,-6
1429,1067,490,-31,-6
1430,1078,491,-20,-5
1431,1091,491,-7,-5
1432,1104,492,6,-4
1433,1118,494,20,-2
1434,1131,495,33,-1
1435,1143,495,45,-1
1436,1153,496,55,0
1437,1161,496,63,0
1438,1167,496,69,0
1439,1169,497,71,1
1440,1168,497,70,1
1441,1164,497,66,1
1442,1158,496,60,0
1443,1148,495,50,-1
1444,1137,494,39,-2
1445,1123,493,25,-3
1446,1108,493,10,-3
1447,1092,492,-6,-4
1448,1077,492,-21,-4
1449,1063,491,-35,-5
1450,1050,490,-48,-6
1451,1040,489,-58,-7
1452,1032,489,-66,-7
1453,1026,489,-72,-7
1454,1023,490,-75,-6
1455,1024,490,-74,-6
1456,1028,490,-70,-6
1457,1035,490,-63,-6
1458,1044,490,-54,-6
1459,1055,490,-43,-6
1460,1067,491,-31,-5
1461,1080,492,-18,-4
1462,1094,493,-4,-3
1463,1107,493,9,-3
1464,1118,493,20,-3
1465,1128,494,30,-2
1466,1136,494,38,-2
1467,1141,494,43,-2
1468,1144,495,46,-1
1469,1143,495,45,-1
1470,1140,495,42,-1
1471,1134,495,36,-1
1472,1125,494,27,-2
1473,1115,493,17,-3
1474,1104,492,6,-4
1475,1092,492,-6,-4
1476,1080,492,-18,-4
1477,1069,491,-29,-5
1478,1059,491,-39,-5
1479,1050,490,-48,-6
1480,1044,490,-54,-6
1481,1041,489,-57,-7
1482,1040,490,-58,-6
1483,1042,490,-56,-6
1484,1048,490,-50,-6
1485,1056,490,-42,-6
1486,1066,490,-32,-6
1487,1078,490,-20,-6
1488,1091,491,-7,-5
1489,1105,493,7,-3
1490,1119,494,21,-2
1491,1133,494,35,-2
1492,1145,495,47,-1
1493,1156,495,58,-1
1494,1164,496,66,0
1495,1169,496,71,0
1496,1172,497,74,1
1497,1171,497,73,1
1498,1168,497,70,1
1499,1161,496,63,0
1500,1152,495,54,-1
1501,1140,494,42,-2
1502,1127,494,29,-2
1503,1113,493,15,-3
1504,1099,493,1,-3
1505,1084,492,-14,-4
1506,1070,491,-28,-5
1507,1058,490,-40,-6
1508,1048,489,-50,-7
1509,1041,489,-57,-7
1510,1036,489,-62,-7
1511,1034,490,-64,-6
1512,1034,490,-64,-6
1513,1038,490,-60,-6
1514,1045,490,-53,-6
1515,1053,490,-45,-6
1516,1064,490,-34,-6
1517,1075,491,-23,-5
1518,1087,492,-11,-4
1519,1099,493,1,-3
1520,1111,493,13,-3
1521,1121,494,23,-2
1522,1129,494,31,-2
1523,1135,494,37,-2
1524,1139,494,41,-2
1525,1140,495,42,-1
1526,1138,495,40,-1
1527,1133,495,35,-1
1528,1126,494,28,-2
1529,1117,493,19,-3
1530,1106,492,8,-4
1531,1094,492,-4,-4
1532,1082,492,-16,-4
1533,1070,492,-28,-4
1534,1059,491,-39,-5
1535,1049,490,-49,-6
1536,1041,489,-57,-7
1537,1036,489,-62,-7
1538,1033,489,-65,-7
1539,1033,490,-65,-6
1540,1036,490,-62,-6
1541,1042,490,-56,-6
1542,1051,490,-47,-6
1543,1061,490,-37,-6
1544,1074,490,-24,-6
1545,1088,491,-10,-5
1546,1102,492,4,-4
1547,1116,494,18,-2
1548,1130,494,32,-2
1549,1142,495,44,-1
1550,1153,495,55,-1
1551,1161,496,63,0
1552,1167,496,69,0
1553,1169,497,71,1
1554,1169,497,71,1
1555,1166,497,68,1
1556,1160,496,62,0
1557,1151,495,53,-1
1558,1140,494,42,-2
1559,1128,493,30,-3
1560,1115,493,17,-3
1561,1101,492,3,-4
1562,1088,492,-10,-4
1563,1076,491,-22,-5
1564,1065,490,-33,-6
1565,1056,489,-42,-7
1566,1049,489,-49,-7
1567,1045,490,-53,-6
1568,1044,490,-54,-6
1569,1046,490,-52,-6
1570,1050,490,-48,-6
1571,1056,490,-42,-6
1572,1065,490,-33,-6
1573,1075,491,-23,-5
1574,1086,492,-12,-4
1575,1098,493,0,-3
1576,1109,494,11,-2
1577,1119,494,21,-2
1578,1128,494,30,-2
1579,1135,494,37,-2
1580,1139,494,41,-2
1581,1141,494,43,-2
1582,1141,495,43,-1
1583,1137,495,39,-1
1584,1131,494,33,-2
1585,1123,494,25,-2
1586,1113,493,15,-3
1587,1101,492,3,-4
1588,1089,492,-9,-4
1589,1076,491,-22,-5
1590,1064,491,-34,-5
1591,1052,491,-46,-5
1592,1043,490,-55,-6
1593,1035,490,-63,-6
1594,1030,489,-68,-7
1595,1027,489,-71,-7
1596,1027,489,-71,-7
1597,1030,490,-68,-6
1598,1037,490,-61,-6
1599,1045,490,-53,-6
1600,1056,490,-42,-6
1601,1069,491,-29,-5
1602,1083,491,-15,-5
1603,1097,492,-1,-4
1604,1111,493,13,-3
1605,1125,494,27,-2
1606,1137,494,39,-2
1607,1147,495,49,-1
1608,1155,495,57,-1
1609,1160,496,62,0
1610,1163,496,65,0
1611,1162,497,64,1
1612,1159,497,61,1
1613,1153,496,55,0
1614,1145,495,47,-1
1615,1135,494,37,-2
1616,1124,493,26,-3
1617,1112,493,14,-3
1618,1100,493,2,-3
1619,1088,492,-10,-4
1620,1077,491,-21,-5
1621,1068,490,-30,-6
1622,1061,489,-37,-7
1623,1056,490,-42,-6
1624,1053,490,-45,-6
1625,1053,490,-45,-6
1626,1056,491,-42,-5
1627,1060,490,-38,-6
1628,1068,490,-30,-6
1629,1077,491,-21,-5
1630,1087,491,-11,-5
1631,1098,492,0,-4
1632,1109,494,11,-2
1633,1120,494,22,-2
1634,1129,495,31,-1
1635,1137,495,39,-1
1636,1143,495,45,-1
1637,1147,495,49,-1
1638,1147,495,49,-1
1639,1145,496,47,0
1640,1141,496,43,0
1641,1134,495,36,-1
1642,1125,494,27,-2
1643,1113,492,15,-4
1644,1101,492,3,-4
1645,1088,492,-10,-4
1646,1075,492,-23,-4
1647,1062,491,-36,-5
1648,1051,491,-47,-5
1649,1041,490,-57,-6
1650,1033,489,-65,-7
1651,1027,489,-71,-7
1652,1024,489,-74,-7
1653,1024,489,-74,-7
1654,1028,490,-70,-6
1655,1034,490,-64,-6
1656,1042,490,-56,-6
1657,1052,490,-46,-6
1658,1065,490,-33,-6
1659,1078,491,-20,-5
1660,1092,492,-6,-4
1661,1105,493,7,-3
1662,1118,494,20,-2
1663,1129,494,31,-2
1664,1139,495,41,-1
1665,1146,495,48,-1
1666,1151,495,53,-1
1667,1153,496,55,0
1668,1152,496,54,0
1669,1149,496,51,0
1670,1143,495,45,-1
1671,1136,494,38,-2
1672,1126,494,28,-2
1673,1116,493,18,-3
1674,1105,493,7,-3
1675,1094,493,-4,-3
1676,1083,492,-15,-4
1677,1074,491,-24,-5
1678,1066,490,-32,-6
1679,1061,490,-37,-6
1680,1057,490,-41,-6
1681,1056,490,-42,-6
1682,1057,490,-41,-6
1683,1061,491,-37,-5
1684,1068,491,-30,-5
1685,1076,491,-22,-5
1686,1086,491,-12,-5
1687,1097,492,-1,-4
1688,1108,493,10,-3
1689,1119,494,21,-2
1690,1130,495,32,-1
1691,1139,495,41,-1
1692,1146,495,48,-1
1693,1152,495,54,-1
1694,1154,496,56,0
1695,1154,496,56,0
1696,1152,496,54,0
1697,1147,496,49,0
1698,1139,495,41,-1
1699,1129,494,31,-2
1700,1118,493,20,-3
1701,1105,492,7,-4
1702,1092,492,-6,-4
1703,1079,492,-19,-4
1704,1066,491,-32,-5
1705,1054,491,-44,-5
1706,1044,490,-54,-6
1707,1036,489,-62,-7
1708,1030,489,-68,-7
1709,1027,490,-71,-6
1710,1027,490,-71,-6
1711,1029,490,-69,-6
1712,1035,490,-63,-6
1713,1042,490,-56,-6
1714,1052,490,-46,-6
1715,1064,490,-34,-6
1716,1076,491,-22,-5
1717,1089,492,-9,-4
1718,1101,493,3,-3
1719,1113,494,15,-2
1720,1123,494,25,-2
1721,1131,494,33,-2
1722,1137,494,39,-2
1723,1141,495,43,-1
1724,1142,495,44,-1
1725,1141,495,43,-1
1726,1137,495,39,-1
1727,1132,495,34,-1
1728,1124,494,26,-2
1729,1115,493,17,-3
1730,1105,493,7,-3
1731,1095,493,-3,-3
1732,1084,492,-14,-4
1733,1075,492,-23,-4
1734,1067,491,-31,-5
1735,1061,490,-37,-6
1736,1056,490,-42,-6
1737,1054,490,-44,-6
1738,1054,490,-44,-6
1739,1057,491,-41,-5
1740,1062,491,-36,-5
1741,1070,491,-28,-5
1742,1079,491,-19,-5
1743,1090,491,-8,-5
1744,1101,492,3,-4
1745,1113,493,15,-3
1746,1125,494,27,-2
1747,1135,495,37,-1
1748,1145,495,47,-1
1749,1152,495,54,-1
1750,1157,496,59,0
1751,1160,496,62,0
1752,1160,496,62,0
1753,1157,496,59,0
1754,1152,496,54,0
1755,1144,495,46,-1
1756,1135,494,37,-2
1757,1123,493,25,-3
1758,1111,493,13,-3
1759,1098,492,0,-4
1760,1085,492,-13,-4
1761,1072,492,-26,-4
1762,1060,491,-38,-5
1763,1050,490,-48,-6
1764,1042,489,-56,-7
1765,1037,489,-61,-7
1766,1034,490,-64,-6
1767,1033,490,-65,-6
1768,1036,490,-62,-6
1769,1040,490,-58,-6
1770,1048,490,-50,-6
1771,1057,490,-41,-6
1772,1067,490,-31,-6
1773,1078,492,-20,-4
1774,1090,492,-8,-4
1775,1101,493,3,-3
1776,1111,494,13,-2
1777,1120,494,22,-2
1778,1127,494,29,-2
