frame,x,y,dx_from_ref,dy_from_ref
677,1013.0,513.0,44.0,17.0
678,1028.0,513.0,59.0,17.0
679,1050.0,510.0,81.0,14.0
680,1059.0,508.0,90.0,12.0
681,1064.0,507.0,95.0,11.0
682,1062.0,506.0,93.0,10.0
683,1050.0,507.0,81.0,11.0
684,1034.0,509.0,65.0,13.0
685,1013.0,510.0,44.0,14.0
686,995.0,510.0,26.0,14.0
687,966.0,509.0,-3.0,13.0
688,948.0,508.0,-21.0,12.0
689,925.0,509.0,-44.0,13.0
690,912.0,509.0,-57.0,13.0
691,900.0,508.0,-69.0,12.0
692,899.0,508.0,-70.0,12.0
693,905.0,508.0,-64.0,12.0
694,914.0,510.0,-55.0,14.0
695,935.0,511.0,-34.0,15.0
696,951.0,512.0,-18.0,16.0
697,979.0,512.0,10.0,16.0
698,999.0,512.0,30.0,16.0
699,1024.0,513.0,55.0,17.0
700,1035.0,512.0,66.0,16.0
701,1054.0,509.0,85.0,13.0
702,1060.0,507.0,91.0,11.0
703,1059.0,507.0,90.0,11.0
704,1052.0,507.0,83.0,11.0
705,1033.0,510.0,64.0,14.0
706,1022.0,513.0,53.0,17.0
707,996.0,515.0,27.0,19.0
708,978.0,515.0,9.0,19.0
709,950.0,515.0,-19.0,19.0
710,935.0,515.0,-34.0,19.0
711,915.0,514.0,-54.0,18.0
712,906.0,513.0,-63.0,17.0
713,901.0,513.0,-68.0,17.0
714,903.0,513.0,-66.0,17.0
715,913.0,513.0,-56.0,17.0
716,926.0,514.0,-43.0,18.0
717,949.0,514.0,-20.0,18.0
718,967.0,514.0,-2.0,18.0
719,996.0,514.0,27.0,18.0
720,1013.0,513.0,44.0,17.0
721,1033.0,512.0,64.0,16.0
722,1044.0,511.0,75.0,15.0
723,1056.0,508.0,87.0,12.0
724,1057.0,508.0,88.0,12.0
725,1051.0,508.0,82.0,12.0
726,1039.0,509.0,70.0,13.0
727,1022.0,511.0,53.0,15.0
728,1007.0,511.0,38.0,15.0
729,981.0,510.0,12.0,14.0
730,964.0,510.0,-5.0,14.0
731,939.0,510.0,-30.0,14.0
732,926.0,510.0,-43.0,14.0
733,911.0,509.0,-58.0,13.0
734,906.0,509.0,-63.0,13.0
735,907.0,510.0,-62.0,14.0
736,912.0,510.0,-57.0,14.0
737,928.0,511.0,-41.0,15.0
738,941.0,512.0,-28.0,16.0
739,966.0,512.0,-3.0,16.0
740,984.0,512.0,15.0,16.0
741,1010.0,512.0,41.0,16.0
