frame,x,y,dx_from_ref,dy_from_ref
1129,1044,680,150,143
1130,1053,663,159,126
1131,1062,649,168,112
1132,1071,639,177,102
1133,1080,632,186,95
1134,1090,630,196,93
1135,1099,633,205,96
1136,1109,639,215,102
1137,1117,650,223,113
1138,1126,665,232,128
1139,1134,683,240,146
1140,1142,704,248,167
1141,1151,729,257,192
1142,1159,756,265,219
1143,1167,783,273,246
1144,1175,810,281,273
1145,1181,836,287,299
1146,1186,861,292,324
1147,1190,883,296,346
1148,1193,903,299,366
1149,1195,918,301,381
1150,1196,929,302,392
1151,1195,936,301,399
1152,1194,937,300,400
1153,1192,933,298,396
1154,1189,924,295,387
1155,1184,911,290,374
1156,1178,893,284,356
1157,1171,872,277,335
1158,1163,848,269,311
1159,1155,822,261,285
1160,1147,795,253,258
1161,1138,767,244,230
1162,1128,740,234,203
1163,1118,715,224,178
1164,1109,693,215,156
1165,1099,673,205,136
1166,1089,657,195,120
1167,1078,646,184,109
1168,1069,639,175,102
1169,1059,636,165,99
1170,1049,638,155,101
1171,1039,645,145,108
1172,1030,656,136,119
1173,1021,670,127,133
1174,1014,688,120,151
1175,1006,709,112,172
1176,999,731,105,194
1177,993,754,99,217
1178,989,778,95,241
1179,986,801,92,264
1180,985,822,91,285
1181,985,842,91,305
1182,986,860,92,323
1183,989,875,95,338
1184,993,886,99,349
1185,998,893,104,356
1186,1005,896,111,359
1187,1013,895,119,358
1188,1022,890,128,353
1189,1033,881,139,344
1190,1045,868,151,331
1191,1057,852,163,315
1192,1070,833,176,296
1193,1082,813,188,276
1194,1095,791,201,254
1195,1108,769,214,232
1196,1120,746,226,209
1197,1133,724,239,187
1198,1145,703,251,166
1199,1157,685,263,148
1200,1169,669,275,132
1201,1179,656,285,119
1202,1189,647,295,110
1203,1198,641,304,104
1204,1206,640,312,103
1205,1213,643,319,106
1206,1219,651,325,114
1207,1224,662,330,125
1208,1228,676,334,139
1209,1231,694,337,157
1210,1233,715,339,178
1211,1234,737,340,200
1212,1233,761,339,224
1213,1230,785,336,248
1214,1226,809,332,272
1215,1219,832,325,295
1216,1211,853,317,316
1217,1202,871,308,334
1218,1191,887,297,350
1219,1180,898,286,361
1220,1168,905,274,368
1221,1154,908,260,371
1222,1139,907,245,370
1223,1123,902,229,365
1224,1107,892,213,355
1225,1091,879,197,342
1226,1075,863,181,326
1227,1060,844,166,307
1228,1045,823,151,286
1229,1031,800,137,263
1230,1018,777,124,240
1231,1006,753,112,216
1232,994,731,100,194
1233,982,710,88,173
1234,972,691,78,154
1235,963,674,69,137
1236,955,661,61,124
1237,949,650,55,113
1238,944,643,50,106
1239,940,640,46,103
1240,937,640,43,103
1241,934,644,40,107
1242,932,651,38,114
1243,930,661,36,124
1244,930,673,36,136
1245,931,688,37,151
1246,933,705,39,168
1247,937,724,43,187
1248,943,744,49,207
1249,952,764,58,227
1250,962,784,68,247
1251,974,803,80,266
1252,986,821,92,284
1253,1000,837,106,300
1254,1015,851,121,314
1255,1031,862,137,325
1256,1048,870,154,333
1257,1067,875,173,338
1258,1087,876,193,339
1259,1107,874,213,337
1260,1127,869,233,332
1261,1145,860,251,323
1262,1162,849,268,312
